"","styles.id","styles.name","styles.trim","styles.make.id","styles.make.name","styles.make.niceName","styles.model.id","styles.model.name","styles.model.niceName","styles.year.id","styles.year.year","styles.submodel.body","styles.submodel.tuner","styles.submodel.modelName","styles.submodel.niceName","styles.submodel.fuel","stylesCount","cars.make","cars.model","cars.year","cars.api"
"1144",101390807,"LT 4dr Hatchback (1.8L 4cyl 6A)","LT",200000404,"Chevrolet","chevrolet","Chevrolet_Sonic","Sonic","sonic",100531229,2012,"Hatchback",NA,"Sonic Hatchback","hatchback",NA,12,"chevrolet","sonic","2012","https://api.edmunds.com/api/vehicle/v2/chevrolet/sonic/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1145",101390809,"LTZ 4dr Hatchback (1.8L 4cyl 6A)","LTZ",200000404,"Chevrolet","chevrolet","Chevrolet_Sonic","Sonic","sonic",100531229,2012,"Hatchback",NA,"Sonic Hatchback","hatchback",NA,12,"chevrolet","sonic","2012","https://api.edmunds.com/api/vehicle/v2/chevrolet/sonic/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1146",101286102,"LS 4dr Sedan (1.8L 4cyl 5M)","LS",200000404,"Chevrolet","chevrolet","Chevrolet_Sonic","Sonic","sonic",100531229,2012,"Sedan",NA,"Sonic Sedan","sedan",NA,12,"chevrolet","sonic","2012","https://api.edmunds.com/api/vehicle/v2/chevrolet/sonic/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1147",101390799,"LS 4dr Sedan (1.8L 4cyl 6A)","LS",200000404,"Chevrolet","chevrolet","Chevrolet_Sonic","Sonic","sonic",100531229,2012,"Sedan",NA,"Sonic Sedan","sedan",NA,12,"chevrolet","sonic","2012","https://api.edmunds.com/api/vehicle/v2/chevrolet/sonic/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1148",101390800,"LT 4dr Sedan (1.8L 4cyl 5M)","LT",200000404,"Chevrolet","chevrolet","Chevrolet_Sonic","Sonic","sonic",100531229,2012,"Sedan",NA,"Sonic Sedan","sedan",NA,12,"chevrolet","sonic","2012","https://api.edmunds.com/api/vehicle/v2/chevrolet/sonic/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1149",200497241,"4dr Hatchback (1.3L 4cyl gas/electric hybrid CVT)","Base",200001444,"Honda","honda","Honda_Insight","Insight","insight",200497237,2014,"Hatchback",NA,"Insight Hatchback","hatchback",NA,4,"honda","insight","2014","https://api.edmunds.com/api/vehicle/v2/honda/insight/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1150",200497238,"EX 4dr Hatchback (1.3L 4cyl gas/electric hybrid CVT)","EX",200001444,"Honda","honda","Honda_Insight","Insight","insight",200497237,2014,"Hatchback",NA,"Insight Hatchback","hatchback",NA,4,"honda","insight","2014","https://api.edmunds.com/api/vehicle/v2/honda/insight/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1151",200497239,"EX w/Navigation 4dr Hatchback (1.3L 4cyl gas/electric hybrid CVT)","EX w/Navigation",200001444,"Honda","honda","Honda_Insight","Insight","insight",200497237,2014,"Hatchback",NA,"Insight Hatchback","hatchback",NA,4,"honda","insight","2014","https://api.edmunds.com/api/vehicle/v2/honda/insight/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1152",200497240,"LX 4dr Hatchback (1.3L 4cyl gas/electric hybrid CVT)","LX",200001444,"Honda","honda","Honda_Insight","Insight","insight",200497237,2014,"Hatchback",NA,"Insight Hatchback","hatchback",NA,4,"honda","insight","2014","https://api.edmunds.com/api/vehicle/v2/honda/insight/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1153",101418219,"4dr Sedan (2.0L 4cyl 5A)","Base",200002038,"Acura","acura","Acura_ILX","ILX","ilx",100538929,2013,"Sedan",NA,"ILX Sedan","sedan",NA,6,"acura","ilx","2013","https://api.edmunds.com/api/vehicle/v2/acura/ilx/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1154",200419089,"Premium Package 4dr Sedan (2.4L 4cyl 6M)","Premium Package",200002038,"Acura","acura","Acura_ILX","ILX","ilx",100538929,2013,"Sedan",NA,"ILX Sedan","sedan",NA,6,"acura","ilx","2013","https://api.edmunds.com/api/vehicle/v2/acura/ilx/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1155",200419090,"Hybrid w/Technology Package 4dr Sedan (1.5L 4cyl gas/electric hybrid CVT)","Hybrid w/Technology Package",200002038,"Acura","acura","Acura_ILX","ILX","ilx",100538929,2013,"Sedan",NA,"ILX Hybrid","hybrid","Hybrid",6,"acura","ilx","2013","https://api.edmunds.com/api/vehicle/v2/acura/ilx/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1156",200418983,"Technology Package 4dr Sedan (2.0L 4cyl 5A)","Technology Package",200002038,"Acura","acura","Acura_ILX","ILX","ilx",100538929,2013,"Sedan",NA,"ILX Sedan","sedan",NA,6,"acura","ilx","2013","https://api.edmunds.com/api/vehicle/v2/acura/ilx/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1157",101418787,"Hybrid 4dr Sedan (1.5L 4cyl gas/electric hybrid CVT)","Hybrid",200002038,"Acura","acura","Acura_ILX","ILX","ilx",100538929,2013,"Sedan",NA,"ILX Hybrid","hybrid","Hybrid",6,"acura","ilx","2013","https://api.edmunds.com/api/vehicle/v2/acura/ilx/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1158",200418982,"Premium Package 4dr Sedan (2.0L 4cyl 5A)","Premium Package",200002038,"Acura","acura","Acura_ILX","ILX","ilx",100538929,2013,"Sedan",NA,"ILX Sedan","sedan",NA,6,"acura","ilx","2013","https://api.edmunds.com/api/vehicle/v2/acura/ilx/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1159",200759705,"Sport 4dr Sedan (2.4L 4cyl 6M)","Sport",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1160",200759760,"Sport w/Honda Sensing 4dr Sedan (2.4L 4cyl CVT)","Sport w/Honda Sensing",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1161",200759707,"LX 4dr Sedan (2.4L 4cyl 6M)","LX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1162",200759710,"EX 4dr Sedan (2.4L 4cyl 6M)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1163",200759708,"Sport 4dr Sedan (2.4L 4cyl CVT)","Sport",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1164",401575244,"LX-S 2dr Coupe (2.4L 4cyl 6M)","LX-S",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1165",401575245,"EX 2dr Coupe (2.4L 4cyl 6M)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1166",401575247,"EX-L V-6 2dr Coupe (3.5L 6cyl 6M)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1167",200759702,"EX 4dr Sedan (2.4L 4cyl CVT)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1168",200759758,"EX w/Honda Sensing 4dr Sedan (2.4L 4cyl CVT)","EX w/Honda Sensing",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1169",200759703,"Touring V-6 4dr Sedan (3.5L 6cyl 6A)","Touring V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1170",401575250,"EX-L w/Navigation and Honda Sensing 2dr Coupe (2.4L 4cyl CVT)","EX-L w/Navigation and Honda Sensing",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1171",200759711,"EX-L V-6 4dr Sedan (3.5L 6cyl 6A)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1172",401575241,"EX-L V-6 2dr Coupe (3.5L 6cyl 6A)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1173",401575242,"EX 2dr Coupe (2.4L 4cyl CVT)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1174",200759709,"EX-L w/Navigation and Honda Sensing 4dr Sedan (2.4L 4cyl CVT)","EX-L w/Navigation and Honda Sensing",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1175",401575249,"EX w/Honda Sensing 2dr Coupe (2.4L 4cyl CVT)","EX w/Honda Sensing",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1176",401575243,"EX-L 2dr Coupe (2.4L 4cyl CVT)","EX-L",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1177",200759759,"LX w/Honda Sensing 4dr Sedan (2.4L 4cyl CVT)","LX w/Honda Sensing",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1178",401575252,"Touring V-6 2dr Coupe (3.5L 6cyl 6A)","Touring V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1179",200759706,"EX-L V-6 w/Navigation and Honda Sensing 4dr Sedan (3.5L 6cyl 6A)","EX-L V-6 w/Navigation and Honda Sensing",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1180",401575248,"EX-L V-6 w/Navigation and Honda Sensing 2dr Coupe (3.5L 6cyl 6A)","EX-L V-6 w/Navigation and Honda Sensing",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1181",200759701,"LX 4dr Sedan (2.4L 4cyl CVT)","LX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1182",200759704,"EX-L 4dr Sedan (2.4L 4cyl CVT)","EX-L",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Sedan",NA,"Accord Sedan","sedan",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1183",401575251,"LX-S w/Honda Sensing 2dr Coupe (2.4L 4cyl CVT)","LX-S w/Honda Sensing",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1184",401575246,"LX-S 2dr Coupe (2.4L 4cyl CVT)","LX-S",200001444,"Honda","honda","Honda_Accord","Accord","accord",200751251,2016,"Coupe",NA,"Accord Coupe","coupe",NA,26,"honda","accord","2016","https://api.edmunds.com/api/vehicle/v2/honda/accord/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1185",101403693,"EX 4dr Sedan (2.4L 4cyl 5M)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1186",101403694,"EX 4dr Sedan (2.4L 4cyl 5A)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1187",101403695,"EX V-6 4dr Sedan (3.5L 6cyl 5A)","EX V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1188",101403696,"EX-L 4dr Sedan (2.4L 4cyl 5A)","EX-L",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1189",101403689,"LX 4dr Sedan (2.4L 4cyl 5M)","LX",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1190",101403690,"LX 4dr Sedan (2.4L 4cyl 5A)","LX",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1191",101403691,"LX-P 4dr Sedan (2.4L 4cyl 5A)","LX-P",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1192",101403692,"SE 4dr Sedan (2.4L 4cyl 5A)","SE",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1193",101403702,"EX 2dr Coupe (2.4L 4cyl 5M)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1194",101403701,"LX-S 2dr Coupe (2.4L 4cyl 5A)","LX-S",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1195",101403704,"EX-L 2dr Coupe (2.4L 4cyl 5A)","EX-L",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1196",101403703,"EX 2dr Coupe (2.4L 4cyl 5A)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1197",101403700,"LX-S 2dr Coupe (2.4L 4cyl 5M)","LX-S",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1198",101403699,"EX-L V-6 4dr Sedan w/Navigation (3.5L 6cyl 5A)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1199",101403709,"EX-L V-6 2dr Coupe w/Navigation (3.5L 6cyl 5A)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1200",101403706,"EX-L V-6 2dr Coupe (3.5L 6cyl 6M)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1201",101403705,"EX-L 2dr Coupe w/Navigation (2.4L 4cyl 5A)","EX-L",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1202",101403708,"EX-L V-6 2dr Coupe w/Navigation (3.5L 6cyl 6M)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1203",101403707,"EX-L V-6 2dr Coupe (3.5L 6cyl 5A)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Coupe",NA,"Accord Coupe","coupe",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1204",101403697,"EX-L V-6 4dr Sedan (3.5L 6cyl 5A)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1205",101403698,"EX-L 4dr Sedan w/Navigation (2.4L 4cyl 5A)","EX-L",200001444,"Honda","honda","Honda_Accord","Accord","accord",100537089,2012,"Sedan",NA,"Accord Sedan","sedan",NA,21,"honda","accord","2012","https://api.edmunds.com/api/vehicle/v2/honda/accord/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1206",200716458,"Touring 4dr SUV (2.4L 4cyl CVT)","Touring",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1207",200716452,"EX-L w/Navigation 4dr SUV AWD (2.4L 4cyl CVT)","EX-L w/Navigation",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1208",200716451,"Touring 4dr SUV AWD (2.4L 4cyl CVT)","Touring",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1209",200716453,"EX-L w/Navigation 4dr SUV (2.4L 4cyl CVT)","EX-L w/Navigation",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1210",200716454,"EX 4dr SUV (2.4L 4cyl CVT)","EX",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1211",200701070,"LX 4dr SUV (2.4L 4cyl CVT)","LX",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1212",200716459,"LX 4dr SUV AWD (2.4L 4cyl CVT)","LX",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1213",200716455,"EX 4dr SUV AWD (2.4L 4cyl CVT)","EX",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1214",200716456,"EX-L 4dr SUV (2.4L 4cyl CVT)","EX-L",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1215",200716457,"EX-L 4dr SUV AWD (2.4L 4cyl CVT)","EX-L",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",200701069,2015,"SUV",NA,"CR-V SUV","suv",NA,10,"honda","cr-v","2015","https://api.edmunds.com/api/vehicle/v2/honda/cr-v/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
