"","cars.price_daily","cars.car_photo","cars.price_weekly","cars.make","cars.dedicated_parking","cars.price_hourly","cars.longitude","cars.car_name","cars.year","cars.latitude","cars.timezone","cars.carkit_enabled","cars.car_id","cars.model","cars.distance"
"210","80.00","https://www.getaround.com/images_server/blob/AMIfv97DEDG91O5vxTDLp6PR-aMmTzUusg4YoLbqm9FPHWuvq5I-1u_drH7ECKJ6MqpOui8Gn5MyDQUYkdXUt3cu7FQURDYG4jSwQdgHbJGcDrCLeSy__WhXN_SfbmI0ROfCwOyjLjjDvhE3bBDbcMtSCqDNJ2cBvw","480.00","toyota",FALSE,"8.00",-122.430895,"castromatrix","2005",37.760209,"America/Los_Angeles",TRUE,"100004506791185","matrix",1.06632322078077
"211","110.00","https://www.getaround.com/images_server/blob/AMIfv96aZPx__uHuVkqKfIuQ7FIqLmg8qZjgje75UFfkT8DrJP41sKQ4XyJVq38uP-Lwz03BygCQejyEbPG0DkXkDTze_AzrUc5N7fhLsimOjN0ldPZ1GKyHopOincAkschI-Xc5lZ6c-PzuT7iO0SyWrWaCeCm1zA","660.00","lexus",TRUE,"11.00",-122.4428612,"kylx","2015",37.7562746,"America/Los_Angeles",TRUE,"100006258911185","es-300h",1.06885841584483
"212","80.00","https://www.getaround.com/images_server/blob/AMIfv97bDCELe_yhPxDbTbG0FQ64gp8oBW8hzTxo16_JDvUhQBO1SnL6FVWVwLpNiv67RQ9FDmzSbEj6xDJH3s4S4yWscBt-vB8f57FItAkN82FrgtCc0gx2Wx6szQ25IuMMJtBRu7DP9j_QVT-seU3NO0Sfw-fgbQ","0.00","lexus",TRUE,"8.00",-122.4259962,"baloo","2012",37.7654206,"America/Los_Angeles",TRUE,"100005911781185","ct-200h",1.07025861892179
"213","85.00","https://www.getaround.com/images_server/blob/AMIfv94bteF4F1p1UeNDsK0q64cdVbWh7clPwjgv1kyyVP5_8GiQuBctahf-t6FeUzSr3j1oApXHV2QpDg98UjHtFivOsJ9TmvFzkOXNyL-JBx7A4BnLfmglsNOwp1Oq2ngHz1DTgQhUaXgzldIubea0KI_ScYQplw","510.00","audi",FALSE,"8.50",-122.4279213,"topdowngoldengate","2009",37.7627134,"America/Los_Angeles",TRUE,"100006215821186","a4",1.07180231842036
"214","80.00","https://www.getaround.com/images_server/blob/AMIfv94IvglWT65tJnDPpIbqxqlPzAFbVcqHVyHYDYGpfcCqeW9jbQ7ZqPwyuYSo3Shzv6G-frNcJGIdTHR1MnHit_LEEdE1zWUgNIkWf4tSnFqalsJaR9ffkOOSG0tz91IWP6pQ99A7pQEhxSKCNo7BPowA2BoVjQ","480.00","hyundai",TRUE,"8.00",-122.4620764,"beethoven","2007",37.7776593,"America/Los_Angeles",TRUE,"100005565611185","tucson",1.07484893598461
"215","100.00","https://www.getaround.com/images_server/blob/AMIfv95xZay3g-1xoAfvc7HyK9YuUXzaWW-cDsjOt51XFL3d_3hgizJBDfxSFLPCoPTtv860cN7mLARy6brvZ_Lx9kzXmfqPZnjNf4Ca76d_0NbZX4neSRHC2DiGc1wZRy_XUnPBT7Bt-uSPd2QeBlK5KpGHjcmHhA","600.00","audi",TRUE,"10.00",-122.4621788,"audi5000","2015",37.7659374,"America/Los_Angeles",TRUE,"100005508981185","a3",1.07594675765417
"216","120.00","https://www.getaround.com/images_server/blob/AMIfv95rjdAjGmaAjIRYgQ-OmAo-ohuSJcUQr8pCmxXb_4ygkbzuDUXN2ymZwqACQwzbRQjPLQYjsNfUIWVJdAs4yAzZBWxWghsnmYHtptkNXXBhS64_xDYRxRWDJATAck5-6CW1q7iUf7l5x9nHRDpQRHXhenv0VA","720.00","toyota",FALSE,"12.00",-122.4520812,"Rozay","2015",37.785888,"America/Los_Angeles",TRUE,"100004674071185","rav4",1.07660779729134
"217","130.00","https://www.getaround.com/images_server/blob/AMIfv96wPMrndOv41GyevLNmRGNnEN69jJmiSdZqZhcQ3qRyEu8eHNYE6OYemb8EJWpBoqTGZrpSFhFx1stDvENIoWNFBiZpTsVaLFdtQYhhxqiWJ7hBBnfms1i7zGMKwbUJwvhf80AIjTibHwVFXhkJZVKDjG_EPw","780.00","toyota",FALSE,"13.00",-122.4618845,"HighlanderHybridSF","2012",37.7653215,"America/Los_Angeles",TRUE,"100004406071187","highlander-hybrid",1.0777892082822
"218","85.00","https://www.getaround.com/images_server/blob/AMIfv95GQfKdDaaUwmQ-WyHB185OULqLNIB6cN9O6QSvNbiEdFlLTgCO1OhzbfeSoljSBr35CRu7DgVk8roSWsju_ubETJL5uCDWDkzwLI_WbRT8kFRZWv2WskSVZy1mfbE4PNbKbCeow6T1rgEeBT6PMQHI2n6DGA","0.00","toyota",FALSE,"8.50",-122.430769,"mitchellwfox","2002",37.759801,"America/Los_Angeles",TRUE,"100003940959264","highlander",1.09202940200555
"219","110.00","https://www.getaround.com/images_server/blob/AMIfv94FRAFDwsQmBlfPwuu8ki6lg_ISS_iq5yYslMwj-CyTUGs711IkrtFhqW3_5s2JMTHDar3I6I1Ocwf4VB07-Vwvow_20b5A_dgF8qgRnm5CpMNDc0jAhpYVe4mjbR0gvTZUDWZtWYSTKwyKg8w7Kf_2NTMFNA","660.00","nissan",FALSE,"11.00",-122.4241461,"Juke4x4","2013",37.7692656,"America/Los_Angeles",TRUE,"100006211491188","juke",1.09203861443505
"220","70.00","https://www.getaround.com/images_server/blob/AMIfv96uLbRoxnrGRgNbyRPWs59Wofj_a8BYuS9ILOnVmauCxuLzbvpKafnoQvuUFDkd_vJpC0nBgfOGgW9EWn4X4puJaMvXKNIFH0BURCRKvt3iultkpz50CNnsFbyV67ZwxHj4_PKrks0eSkm9X9PbAbqvuV4y4Q","420.00","smart",FALSE,"7.00",-122.4241461,"2Smart","2016",37.7692656,"America/Los_Angeles",TRUE,"100005473231185","fortwo",1.09203861443505
"221","190.00","https://www.getaround.com/images_server/blob/AMIfv97qOTf9ld710IPTdIcxx3NaiqFaY4sM47Et_9l5HLIPVUZbJir-Pt7B1MLjvUIApqXHl39qLGZ1IJoRPdh5Y7sCUpN48iArh2TiuehWnUIJHNsfSGAlb35L2JOqrteUgEbKMOMR_w9ak24EMmkBxQ107mvZJA","1140.00","porsche",TRUE,"19.00",-122.4266625,"cayenne12","2012",37.779931,"America/Los_Angeles",TRUE,"100004480381185","cayenne",1.09914583290638
"222","80.00","https://www.getaround.com/images_server/blob/AMIfv96a-2YaoGReYJWZXHzuRQrbUd9wPtNIB2NZK28G8cH9UjU17notnlB-crEqIm_GJ6kAQ81eCzRYs_T0wjGYfcOcHoSwmzI7LibKL9ZkPgtcWh7C3XgANshRTvz6FNtnmg7OAvohjJvjkEws9mRb7XZL6Mqlrw","480.00","toyota",FALSE,"8.00",-122.461482,"ToyCorolla","2011",37.77946,"America/Los_Angeles",TRUE,"100004837751186","corolla",1.09977559986857
"223","80.00","https://www.getaround.com/images_server/blob/AMIfv97YqrO6qrd8CrfxqDW5YN_UdjAekSbCGFlGrFtgvtaliPjqVIUVHlAsKS4r9EhtPR0EsruyLlj8Jh9WWlnbLXNKPjCDmFf9-QiUfPZWonKg_5ezq-je4xg6XQim6uZqeMKqjWeNZBmEOv8vJw8aqQgOCnOsAg","480.00","toyota",FALSE,"8.00",-122.4237171,"ValenciaPrius","2011",37.7705999,"America/Los_Angeles",TRUE,"100006144051185","prius",1.10493472279121
"224","85.00","https://www.getaround.com/images_server/blob/AMIfv9510cTmsHuMCD0V6WTENS6Upev2Ming1jZvqxq82rRUvqrM2oAEs4pSsd0ZH8hzUfYWuBbjKdcpJJl8Wy_15GQiKLql5PampnktIsBnRPFhG3OV5W5qQp7JFURXrmTtSvhIk_ierBbk-K7o1I4OQKw77iDGmQ","0.00","toyota",FALSE,"8.50",-122.435861,"CaliRav4","2008",37.786426,"America/Los_Angeles",TRUE,"100005226621186","rav4",1.10712295842495
"225","100.00","https://www.getaround.com/images_server/blob/AMIfv97ViTPVp4TXgKhfsKFCnD8r97Vwd3kjElIRME-l3moydFLyzHr9y8FcjPhQkE16z7WykCN-FWolerZEP-D4gJPN3q77_rQvM3YvF_AQiEzaW8ELUY4bFoKRtbbqUCg8Q2NXCZAZQNMo-uUNXykZDUNHVhPwTQ","600.00","nissan",FALSE,"10.00",-122.44505,"Broad_City","2016",37.787724,"America/Los_Angeles",TRUE,"100005714501185","altima",1.10798907855139
"226","90.00","https://www.getaround.com/images_server/blob/AMIfv94eiITHmWPrJpBtcIPgxlzOHYM0gfEJAOQZxKf6NxuFRMC9JfToYwX4av-9ZeryN0cCDQnIahk1YC7od31yQQIS0Xz4QZYwiVM99J1HmTl7WPCXe2oIcdSoooK5rwgz38JOU-hQnux3TqER5EWP0cEZMxpzXQ","0.00","toyota",TRUE,"9.00",-122.4237958,"DrakesBayC","2015",37.7739192,"America/Los_Angeles",TRUE,"100006242571188","prius",1.1083878889243
"227","120.00","https://www.getaround.com/images_server/blob/AMIfv96r8cbStAeUj-NM39-NMj5cAzpZD9hvE-8as5W3hlvc_vcv59M5XaKl7v0RQn8lMXDvtpL7lkil4R7x6ulckFfiprUzFJ5L1tVOv9Nkd3GrBn8IKaIzzQCj7CAioYlpUP9VsGHru0FDjRLexOr24XGLyEUoag","720.00","ford",FALSE,"12.00",-122.435437,"bens2013fordescape","2013",37.757074,"America/Los_Angeles",TRUE,"100005767021186","escape",1.11257957332004
"228","350.00","https://www.getaround.com/images_server/blob/AMIfv94VHfvc2cRu45_TQN7MvnoRsFwnz4KDurzpHQCjVmbS5GjMl_LLmpl8z9-QSBXT0AGMdRjUbCXrerDvdIrdWdPwbmw0Q_wKA1qZ1365wtnQi4ceimjZEMcyrWhWpojUPVMVe2_0cEQ-ewnYXJ63yrJbW-UIiA","2100.00","tesla",TRUE,"35.00",-122.4241271,"autopilot2.0","2016",37.7761054,"America/Los_Angeles",TRUE,"100006387321185","model-s",1.12154649488026
"229","100.00","https://www.getaround.com/images_server/blob/AMIfv975zwdRv2NeBs5AnVg_VsP8VlS0X_QgQeniluupOIwVnwXtSEnk-VqsJlt0gnOFhc_ubIff_gfhhEH662Y0f8anoh89CAYsfARnKxDFVEU20ghe9UCWoXc5uANFfhC7SaIcUfp9ICUTxgyljlGoG67zdMQoTA","600.00","subaru",FALSE,"10.00",-122.4234959,"dream","2012",37.7696842,"America/Los_Angeles",TRUE,"100004247441186","outback",1.12315278301055
"230","80.00","https://www.getaround.com/images_server/blob/AMIfv95utbpTJ9E36dTHrWUkWv_h2O2owxKWcsPq1M2UzNFX_j4Xx3sCHHE9ZjyjdDak_sDCIocP6uvobJG6fsjV34uI5xS7av_u7IIu6XV1ZZ1GakG6CqDaQNC1FeWv7yhdTlQ9M1bnYpp4c4eCDYkQLyybOZoD7w","480.00","toyota",FALSE,"8.00",-122.4537912,"CorgiCab","2008",37.786382,"America/Los_Angeles",TRUE,"100005196141185","prius",1.14865367112394
"231","90.00","https://www.getaround.com/images_server/blob/AMIfv97X7qMDYD_yG2-GJ2XLNYZ5SJ4GDaWXJRtmR0SFrDdsR-GLC4VSV04i8kVVLJEZdDUE3zpOp7wLQpD431NpPXuxDQCqcchi-6o9LL6SL7uKrAhGJR0rvDZ2W5eOtR0Yp-BTYppI7lBESsNSRTC9HhjDEN9LAA","540.00","chevrolet",FALSE,"9.00",-122.4450312,"ElectricFeel","2013",37.7883175,"America/Los_Angeles",TRUE,"100005450071185","volt",1.14888705526889
"232","80.00","https://www.getaround.com/images_server/blob/AMIfv94Bjhv5aZ2dwJbl8HU_3HlFuP32BepSM0HTIduOXlkyPC12KlwSg0iTc-9GlOLvDlu3IdbmhM5ynpbSWbZ3of9spUeWMO_nbiVqjuDkGMjm9hRrk5hmY5jCQh7wwGdItZSFsbVWPCi1rNuKbQHZF7G5t0VAgQ","0.00","volvo",FALSE,"8.00",-122.4382307,"klp3254","2006",37.7877522,"America/Los_Angeles",TRUE,"3582","s40",1.15048892027453
"233","80.00","https://www.getaround.com/images_server/blob/AMIfv94skes0edHvmFyMrevySLNmwh7XxwAlf1SoXKA5fRu7RmviTaOMs5OpqCeWv7yaxYK0s_zD6q3O2Q252N5ti03-I2MiXHpDgu-o6uMotp4iT85CYfo35lB88iTba3ckoQzCgdYWGjB1SMmoH7kSPtBwrrqzBA","480.00","mini",FALSE,"8.00",-122.441179,"bojack","2012",37.755199,"America/Los_Angeles",TRUE,"100005307821185","cooper",1.15129730720478
"234","90.00","https://www.getaround.com/images_server/blob/AMIfv96RE4Ev2oJaNZDUrvysm1CVgWPfC4j9sJ4X7j-kb5bnvlf-Ph2cehM9_qtE4ac7Gtug_wAHfFcxWrKcu5N5tSCV4gVe47T5ZqanOoNjI2xdfOUcHP4KQGQVSb-YtZrnCh1Oec619yCX3IYi1AxqLepuXhP6Gw","540.00","fiat",FALSE,"9.00",-122.4639939,"Minta","2014",37.7772098,"America/Los_Angeles",TRUE,"100005483941185","500",1.16182584386756
"235","60.00","https://www.getaround.com/images_server/blob/AMIfv96CaR-YOMRgJYwYBARWyB3XP4wG8UDTYMyCO_uu3_5bnrh9ngdfCIXLXCbUC4lbmFo1XoI89SKgZQnB_dhrvYSdJaqoqogGihtZ7eWmc7ttNBmEsilA2kTBHT5xpofVZbnTl5jWcSmfA8mM1teyhnDnKjPoDA","360.00","smart",FALSE,"6.00",-122.4648934,"smart08car","2008",37.7748727,"America/Los_Angeles",TRUE,"100005068641188","fortwo",1.1677756515636
"236","80.00","https://www.getaround.com/images_server/blob/AMIfv95jNHJqMb9wrdjabf-PczX6Nq1rHuADJXsFQDw95YJIlvbu9z5RIj0YNnQMT0osZiqWUB3o251opsf0Id7TVa5eebl_nB-txW7X9ROzGKceTEY_nm1LdvwoNZ7memOYfjnujWP3mp_jSjB6JuYJBBLU19q77A","480.00","honda",FALSE,"8.00",-122.4257036,"efficientgetaway","2012",37.7626767,"America/Los_Angeles",TRUE,"100004796121185","civic",1.17390573312962
"237","100.00","https://www.getaround.com/images_server/blob/AMIfv96vF5FGmfrT1PNjxac68cjnoD6wSelkW2Eur-lPRdUsY2FTbHw_dIDc9gW4RfNQIwd3Bd93RElxfzejgFxgogmwAKwFkjawhF-xH6d_sRhjXEMTzvH_dxxx6eNqlKf3McpAo1KtUOWt4YpqWUFRiYuqeLjH6w","600.00","subaru",FALSE,"10.00",-122.4417414,"chameleonmusic","2009",37.7886249,"America/Los_Angeles",TRUE,"100004780141185","forester",1.17434402453731
"238","85.00","https://www.getaround.com/images_server/blob/AMIfv95H515D_dBL3_U1EQtIIPbdhHhDDSoeMC-JUlj3gkThwKZtLDGtUgXp4H88HChFJqB86PgSLUrMh_QDYZa9KJL8sT24XTCjCbsbjw0OxMITkEzCq1CNR6qJ-0Hcd9mpvF7flaAm3d2oKoa_ojZ0IDxD0nkMJA","510.00","volkswagen",FALSE,"8.50",-122.4387078,"DasGolf","2015",37.7552134,"America/Los_Angeles",TRUE,"100006085871185","golf",1.17536578869506
"239","70.00","https://www.getaround.com/images_server/blob/AMIfv975Op05h_7NqGjwpiAsLM8CmCZrqqxwjqN5qAWFe6KFtcGOkZihxGkMW4qEfQS2T2eozPoWOs2THYyHDBz9WlvgvSRVRIXEOwui_mwfW-I5SHeb4X-1iFDDek3G9t8voJxmz1UGl4OHDRELM--E2Qzp1lL-sA","420.00","volkswagen",TRUE,"7.00",-122.4305332,"MasJetta","2005",37.785134,"America/Los_Angeles",TRUE,"100005307701186","jetta",1.17993731804999
"240","110.00","https://www.getaround.com/images_server/blob/AMIfv97yApwQhq0vm5Pgfyoem4ZEALCJ9d53248y2f1IDcFA8wR2CGsbKplPTA06MYmNDuWZYjlBkiXHGpsJO2P3sJA_AFmelv2bKEM6Ybb35E4CNJBhqqdhYQSbqa50nVEj826kby4UbldGVAElIGDi-d0LBgXLXA","660.00","bmw",TRUE,"11.00",-122.4305332,"smoothlove","2011",37.785134,"America/Los_Angeles",TRUE,"100005111451188","1-series",1.17993731804999
"241","80.00","https://www.getaround.com/images_server/blob/AMIfv97ZRyBA4ysJ628xXmIilQ18dGRG1uPaW7xLmO2DdYmto7_wmhPm91WhaW_bbzhT04mxuBLBHVAG3s2qwn2RUdWMUvxlQxkvAAeJB61y_RS1FiXdXS9IR2buIf0c2zRxByrilU0qItUfvTWDSbGXu-lRq2Vlsw","480.00","volvo",TRUE,"8.00",-122.4277978,"Volvorella","2010",37.7831255,"America/Los_Angeles",TRUE,"100006247241185","s40",1.18091185713388
"242","95.00","https://www.getaround.com/images_server/blob/AMIfv96M2QxHcY4o-WhJLVFAZ3JDY28tkCDhKrVf_Ee9WnNAY7eYuU4w4YFpbyj3m4fA9iBoUuIDRLT6SEtFlH4zBD-sRSyf5fHBOzmjJVp6S36qS_KL1cMvorpz31PUy6kDHP9hO6Mx1vHr4LgyZ1EdrZ-uyDHWjg","570.00","audi",TRUE,"9.50",-122.4222598,"audisedan","2015",37.7720658,"America/Los_Angeles",TRUE,"100006329471185","a3",1.18207278318659
"243","80.00","https://www.getaround.com/images_server/blob/AMIfv97SHhMam7GzKCA3aEIPDle-c6KkEMnokyMoTRjwCUScPvjR-a3lL6UF0YXmCl12J5_m_OkYv3FRcpmasDPuRN1P3f5OpQAOG1GhkyMj6oBzVtuBkiM-PvcLNQSAWFLNEhR00YCZO993618F31PMaAqGR9ECxQ","480.00","toyota",FALSE,"8.00",-122.4634569,"Demaster4","2015",37.7790355,"America/Los_Angeles",TRUE,"100006216291185","prius",1.1823456968526
"244","85.00","https://www.getaround.com/images_server/blob/AMIfv94MreEewMp8QVodGN1ee0scFKA9Z-EHvz-1vVrNGrycCHXy-uQCytWUsX58VWOE7gPBpIy_sS8ZpIA4Rz_bYGtPwDjADoo88ak6y0NS1AsSWw2BgriqxjaJOCMK6U2YZSRTSnddlMIpkDNeanFVdv6I992HVw","0.00","nissan",TRUE,"8.50",-122.4301812,"Dwight_Schrute","2009",37.7849934,"America/Los_Angeles",TRUE,"100004477351186","versa",1.18438292167366
"245","70.00","https://www.getaround.com/images_server/blob/AMIfv97-233aB0-QD2K8BK24JdRCKxjnUsRzzq6cqn-Jch6dsq5OpAjlLzpIquNOxQnDCSd5HK_UZuqy7INWn04hVRDe-z2bX-TWyYFfo9fVBaQBhj4lE7DJHlGwjST0PhDCYnyM4Dk-nQ98qhOiz-GrDwigvbKmPQ","420.00","mazda",TRUE,"7.00",-122.4301812,"Ahura-Mazda","2005",37.7849934,"America/Los_Angeles",TRUE,"100004396161186","6",1.18438292167366
"246","70.00","https://www.getaround.com/images_server/blob/AMIfv96ERjd37Yc2rdkVIeQl2ZyLd_H4H6PrpYTibHugBKO7pLWHf2XwLPQ65XDfWzAKUwbI_8FULy99WQP-tPsSfUebb9AM4Z3WTBoPFUw2VuH_paJZOLTolmEAFQTBlN-nkEo8joUSf1M1XQC_D-G7Ju2cueRIew","420.00","toyota",TRUE,"7.00",-122.4301812,"camry2006","2006",37.7849934,"America/Los_Angeles",TRUE,"100004580031185","camry",1.18438292167366
"247","130.00","https://www.getaround.com/images_server/blob/AMIfv94oEi-Ea11dZzutXu-bRcy5Q8Q0lBaX2i9MDGiy8hlaQCiu8qc04oyTkmZyaYij527HDHBpnarPmIXoU-MSNm5NvP0ZFyJmiJJ4EE_DXEJgWpX9AiGxi9D1xr2m-Ha_VAgY4WmTVMeuXvJV4y_IJ3uR1XzTvA","0.00","ford",TRUE,"13.00",-122.4301812,"TenderNobMobile","2013",37.7849934,"America/Los_Angeles",TRUE,"100004866941185","explorer",1.18438292167366
"248","90.00","https://www.getaround.com/images_server/blob/AMIfv967cwFMUBVBE8CI2QRx0IvS9teGgO38LEeXGtPdYTKXoV5Aj6kGzVdkMm-2IxoN1LRLDfU9uTypwQKLA23Z0uaV6F_df0sSpyFVmuLYfqIJuhN7QTE3wmwKTFia4Sv9lVScIXvIu7yfxxvLNIUWwb3AXeV0oQ","540.00","ford",TRUE,"9.00",-122.4301812,"ShantyRanger2011","2011",37.7849934,"America/Los_Angeles",TRUE,"100006338871186","ranger",1.18438292167366
"249","85.00","https://www.getaround.com/images_server/blob/AMIfv97Wn8FDOFcZTJstxBKqeqG7zSRTS-UhME-9-hBUjeItmY1LYCAtOPOtDOJwS2pmyJGXMYx0ASl1NFixc-ezEf5GMgZDufNYjOkIp4CUPkJQNCVYjG2qRwdc_9UUsh68kqcKqVrUayeXvH3DTtCES_0SGnjyWQ","510.00","honda",TRUE,"8.50",-122.4301812,"BlackAccord14","2014",37.7849934,"America/Los_Angeles",TRUE,"100006356631186","accord",1.18438292167366
"250","100.00","https://www.getaround.com/images_server/blob/AMIfv957hA5USBfBUmBvFvgtUQEW4zWVQGsfL4GKrEyUZiytsSywkRE7EoiCGBng4Z3oTfdn0OPWsFt_mDrCQjSEDDmwoD71ICxM57PsgQDUBLQVpfpii7OocvaMfpT88NYQSS4vAxUzdMjqvNX2q1xm5x-CM2qZxQ","600.00","toyota",TRUE,"10.00",-122.4301812,"FillmorePrius","2009",37.7849934,"America/Los_Angeles",TRUE,"100004841561185","prius",1.18438292167366
"251","160.00","https://www.getaround.com/images_server/blob/AMIfv94wOgDUDXO5ENExqbOakqRgHzdE-uux4ONZkeuaJ5jXem2QLKkp0-4zCzWOMNQadJT98VxbFNzUJyREfJ7eBU8BYGnY58dHQvwIk7UwKMBeFWgPIKEctpwJBzCoiQMHsDb5TZC8DBXr16iu6ioxxKDlEMwp8g","960.00","audi",TRUE,"16.00",-122.4301812,"DonDraper","2015",37.7849934,"America/Los_Angeles",TRUE,"100004632381185","a3",1.18438292167366
"252","100.00","https://www.getaround.com/images_server/blob/AMIfv94-ufAx2lVtC4WKSsxXmfL6ZQlCEL6bQ6leBBJ_TF7Qzvst-tnP0QeA8Wu_-OZIW-236Eh5OJKqEGXCIKFVsytwsXid26nkhLFf2JasO8rkH_84fDNOETd4N8Hs_R-Wtxhek3MFWDCewq0mKI8ioycGLqobhw","600.00","audi",TRUE,"10.00",-122.4301812,"StylishRideA3","2015",37.7849934,"America/Los_Angeles",TRUE,"100004926861185","a3",1.18438292167366
"253","80.00","https://www.getaround.com/images_server/blob/AMIfv96PwIFJ0wwr4xmSrg9TV755V_LTqG7r9B6Sz91Ui3tSu1CFRDijPHFeaNZv0AGPk7qGYkCYTF8OWBZBoeTrGwAO0oHoeQGrCIogN17rHl7NpV1DhQjz8ResuyM27_PHnSp8d7kEU8KAb9Di2cv17Fq_taXzpQ","0.00","scion",TRUE,"8.00",-122.4307474,"BlackHillsC","2016",37.7854435,"America/Los_Angeles",TRUE,"100006244531185","im",1.18971922776315
"254","75.00","https://www.getaround.com/images_server/blob/AMIfv94zKxfqXSBTBIKuKhvtG5iCxMYHesQ2xTpf5whSTCNx9NoasXo5vB7ryXkmAGIgeB9LXqPp4hcrOxoB3uOxuFiqriW2LbR7Er88NnaXx1h8bPXh7W0ciD55wOeotWuQklpX5z2AAgEphOFHfjDCJ21BFhGHow","450.00","mercedes-benz",FALSE,"7.50",-122.423762,"Click350","2008",37.7785137,"America/Los_Angeles",TRUE,"100004925451187","clk-class",1.19579697314371
"255","150.00","https://www.getaround.com/images_server/blob/AMIfv942Xc6-zzittPKRmlGpKGpcvPaM8FLnP_vJ_hU0Akv7Tf5yk4_EACBRB9p0TG9JIChVvo9ffwMF72VAHyHfyKzIstoK9g23gRWMHPeAWXLju29akYFfAdZASi655asBtCX-KZLJWwZimI0TS_m6NxOIXriQrA","900.00","mercedes-benz",FALSE,"15.00",-122.4289202,"beautifulsilvermerc","2015",37.7590666,"America/Los_Angeles",TRUE,"100004614281188","c-class",1.19740467225317
"256","112.50","https://www.getaround.com/images_server/blob/AMIfv95D6seFYZIsbBBcq7RHCNbb1NIUVCnUayk-esJOGlOEgks9gxvRDeONw5fBY9x6Os-mBNZv4nWPxEgdeewspwzz_E3hl7ibdCmnUkTIsXgzO7yHNK8K82kBUJ15KhTy0Ye_pUcLaM2R41IZQ11F26RkCB6gbQ","0.00","mini",TRUE,"11.25",-122.4606949,"BerryessaC","2014",37.7605746,"America/Los_Angeles",TRUE,"100006236641185","cooper",1.19827532329449
"257","75.00","https://www.getaround.com/images_server/blob/AMIfv96BZbVW-i_FuuLdsh06eSuZhrB4gg_VYFhFyVsmExpAgI2w3jDrXaKqa5aO3ZRWXMntTVXnutV96m7ZV9i372mOg2rlwS3-VIDKycgJLJZJRwsKU-nwOAf0HywyAVxh-uvIttR8qSODNnhESd9rmri2zDPJiA","0.00","honda",TRUE,"7.50",-122.4302686,"2010HondaFit","2010",37.7853249,"America/Los_Angeles",TRUE,"1994","fit",1.19924809907919
"258","85.00","https://www.getaround.com/images_server/blob/AMIfv94eCz2SP_-0c_jbralHYh8EsGDyQbkRY05Dc0vxppKbhsVkkIeperGIxZ6G9oyCZNck9U0QsnE8aVgweEIslmJy_fNNvKvCGC1DFoi2qPWqEC8OfmkDMOVLC3m1zOjrLBwkZAOhWDr48swiNo8PUJ77KruPAg","510.00","mini",FALSE,"8.50",-122.4241511,"missionmini","2013",37.7640375,"America/Los_Angeles",TRUE,"100004292141185","cooper",1.20212701391023
"259","72.50","https://www.getaround.com/images_server/blob/AMIfv94KvoZ0lVoNiHSMERhQ9h2R-jOr1THiI_rhVUFfvPJK3bD2UWkbjQnoP7eJZNjbLRGW0B8fZNi1tI7riAfld2LI2OhSzo7aob9WJ50JzBYtVMwo6tON4lacrFii_zwebjVQTj7S1nxasCq_UPZjRInuY5QcoQ","0.00","mercury",FALSE,"7.25",-122.439089,"brener","2008",37.788699,"America/Los_Angeles",TRUE,"100005979861185","mariner-hybrid",1.20254943859426
"260","110.00","https://www.getaround.com/images_server/blob/AMIfv97ZQuhQuNtTVsVMpFRfD7SjHcBJthD3_bdhWi-dQ6QR6SuvR8vv1QVDRcYOyUvNlCEa9J5GldM3Ny24QwB_X3vAuKlZlWeq7OaxTnWsOXUk_eHm5cwz3PX_XvZXfPxmeNvsZwUdICBRd9UfX0QorH50AofeIA","0.00","volkswagen",FALSE,"11.00",-122.441896,"shelbystiguan","2011",37.789069,"America/Los_Angeles",TRUE,"100004658201185","tiguan",1.2040924271579
"261","87.50","https://www.getaround.com/images_server/blob/AMIfv97P4qgC7s6E-7nxQTZAdG_-rySn8EQQWOdE58jXKUcQVtIyscA6Jwd6uqgWuOXKGibpVXiAsvj_z9jLRNEimjYbVW7dY6rBrNEp3R6jqizANmsfX6y42kjKDdiafux6NSNa4mTfOycfl_OE4wD5pLyQqHyPnQ","525.00","fiat",FALSE,"8.75",-122.441896,"caitlinsfiat","2012",37.789069,"America/Los_Angeles",TRUE,"100004508971186","500",1.20409242715802
"262","100.00","https://www.getaround.com/images_server/blob/AMIfv97bd4ucXRNJaT74uL59vX_waGsPR9gJy5WlsqtL8p5akENjeJ8olMKGMPswsrNCcI5FUwOBeJXeF5pQvl-kWceAeEnAHML5A_KF-QPtnqAYCSjm7XTFFJJJNZgBSsjftBeKJw016WhT3ZJ-ndJ9b5AmXxmWuQ","0.00","volvo",FALSE,"10.00",-122.4231919,"ya_volvo","2010",37.7778352,"America/Los_Angeles",TRUE,"100004087971185","s40",1.20729607823149
"263","50.00","https://www.getaround.com/images_server/blob/AMIfv94pDb8804Zw238Z3RBXlzxWrVGMtI-zIFFisCgO5QFSvLzJqOLUdqy6VCWWv43Qvn4QssgFCU9yTrc1mpiLyDCFzZkiYveqHhEmayfjSJ6hu920ytp3WYe0oSsQcyAgpSQgTMO6f87_XwwIroCOKbExSkVCWw","300.00","smart",FALSE,"5.00",-122.4263446,"EEVA","2008",37.7823522,"America/Los_Angeles",TRUE,"100005298441185","fortwo",1.20790823211178
