"","cars.price_daily","cars.car_photo","cars.price_weekly","cars.make","cars.dedicated_parking","cars.price_hourly","cars.longitude","cars.car_name","cars.year","cars.latitude","cars.timezone","cars.carkit_enabled","cars.car_id","cars.model","cars.distance"
"170","87.50","https://www.getaround.com/images_server/blob/AMIfv94KCrlggrEPcfj3EohD3186UtfKDCmoC8Tqiq2K0xVKXR6vhfOKdifQ4eW2U7rB61ttFUnBTjJkcNZegOtz4PODEEvg-6TJZqTCXwxHoRDda06x4NvCDXF2ZcFCA0fYLDxD42VWMDqVXq293eFC0ZYi-FvhdQ","0.00","toyota",TRUE,"8.75",-122.4270955,"ChesapeakeC","2015",37.7684802,"America/Los_Angeles",TRUE,"100006249421188","prius-c",0.944571784259846
"171","95.00","https://www.getaround.com/images_server/blob/AMIfv95GQm1fZKVidhcf8zYHJGotsXANpBdDqTe1Nkh8HENKU6pa39F_AkoGMsj4oFHWw6qDpTCbQnz5RGdsSSDU-fsKp0IMuRCj6Mn-nk9jzk2sjStIRiOVVhj82aLM3Rz1-AL0HCYDgoDc4UvQQb4KeugGjmR8xg","570.00","toyota",FALSE,"9.50",-122.4270955,"colleenthecamry","2015",37.7684802,"America/Los_Angeles",TRUE,"100005071801186","camry",0.944571784259846
"172","80.00","https://www.getaround.com/images_server/blob/AMIfv95As4paAL3yFSOifRVDd_boSvqAAGez8KRO1wwJwYMPPSu43q5BDFrqBiyDosYUHmz1AAtpW-uFiNNACPPf70kgpBFMI2ORHmehIJhHfcqZx-6uGP9zeo3AFT-zfEq7m1h3XYPJLQjz_-ZbR5IvMU-bTa5WAw","0.00","scion",TRUE,"8.00",-122.4270955,"SmokyMountainsC","2016",37.7684802,"America/Los_Angeles",TRUE,"100006240151186","ia",0.944571784259846
"173","70.00","https://www.getaround.com/images_server/blob/AMIfv97CF5139M4haTRGYakGqjcQRzwLSCKi6HjTudTh-Fgkn0j219fjPqCc17Iv1K7Nnf6xSfeqjOHMhNbiaJvX2fRcw2GBHOxdag9vMS7v5Oi5PUtu9Y5zx1JQXvXDE7FBPd_dcktjn4rUSF3I-xTYuBzDihTNGA","420.00","ford",TRUE,"7.00",-122.427879,"ShantyFiesta2015","2015",37.765988,"America/Los_Angeles",TRUE,"100006190691185","fiesta",0.960353931109752
"174","90.00","https://www.getaround.com/images_server/blob/AMIfv96-wzoAZ-xpSqU42Jd3oLoCV_T4ri_h3ESeS-bGN3hjhQVh0dQAqTfVbFOVlpcBD6NPuCdeQzIxQ6F_r0D3NcXgqnr-p3SQkdJ8mm-QzcM055Z6BW323q7MqD8h2q52KJQQUxZ7TmMkKzdn0q6Q7xw3VFms1A","0.00","toyota",TRUE,"9.00",-122.4584643,"SamuelTaylorC","2013",37.7638367,"America/Los_Angeles",TRUE,"100006250411186","prius",0.964619696152795
"175","65.00","https://www.getaround.com/images_server/blob/AMIfv94nnbi_h4K56AgW5nkbvfMvlB88mz9ORGNNVyr_pHnDZFe598qUaCueP6p3VOGsCJBi25GJJJpqZ79T7_BdA_6BcFiCOBeASIekvU3EbEM8iMGfWNWl7_1mhGYVJcWona0Gg4IfV5kA_vHFojosXDJFfWefxQ","390.00","nissan",FALSE,"6.50",-122.427084,"alexdschiff","2009",37.767243,"America/Los_Angeles",TRUE,"100005593491185","altima-hybrid",0.969004015679174
"176","95.00","https://www.getaround.com/images_server/blob/AMIfv9747_RWsN2XBBTE-Taxe-sk5yu4Qf8PMni-REAtY5QTzKGL-tWrxi2YbTpfuKGbFrMC4XAv9Y2g3YXUR17jz1fOUKUFQmQkThXA801WdY4iwYCg5NBJ7DR0qku0znR3SpHpUsb3lOON63u71loCiCkl1M85Zw","570.00","toyota",FALSE,"9.50",-122.461341,"capaco2747","2016",37.774396,"America/Los_Angeles",TRUE,"100005980051185","corolla",0.970981454569105
"177","80.00","https://www.getaround.com/images_server/blob/AMIfv97OXLNVCdXKZkkTA2eTnm8pT1Rsd1aU80BNlh4qFALw7zU5uueFhmLUsn7x1Eb5fe8VqzKTyFv3fv6Sdx8-F05tZxnmlQ6610_6NaGjbiZchKs6TAXqRXA79GcgPbZPuf_YobSQA-MGN8Ua_kAsS6juztbZZw","480.00","fiat",TRUE,"8.00",-122.4350503,"bianchina","2015",37.7594715,"America/Los_Angeles",TRUE,"100004384151186","500",0.974595713167347
"178","50.00","https://www.getaround.com/images_server/blob/AMIfv94RMDzE5Ilbsn1TumpZ2JmlGylRyqaRl-am_ZB103XOGuyagK5I0DeIESLq-NYpZJy5Gxlvjd2tl-scbBuwzJV7ZCPgjt82pXVVKtUDMfVfT4qdUQTq_qcI3zOsMK440mfXlZEE_6iJWrATJsD8OnHQ-JQtoQ","300.00","toyota",TRUE,"5.00",-122.432936,"shams1","2015",37.7830275,"America/Los_Angeles",TRUE,"100006138481185","yaris",0.984449276960175
"179","65.00","https://www.getaround.com/images_server/blob/AMIfv9441CnUWiqupAzylFda2NvyxHq1D7c6p95Ar_qpCiYXWFSMQtlUIyCVaD2xuBRfbwiyKfKsqBsZc_MhitXEjcYOxvGcwrnhhYzFQINi-qOYasVcIdTI2WE5Biel7TAwUtmdF0v7bElbHIOHqfrZ8YBPI6Xoaw","390.00","volkswagen",TRUE,"6.50",-122.432936,"jettalong","2009",37.7830275,"America/Los_Angeles",TRUE,"100005432791186","jetta",0.984449276960175
"180","75.00","https://www.getaround.com/images_server/blob/AMIfv95QmEHz4DryvsU0EpShM11RazPwHV9wEfayg28a_Te5damRUPwSl_IYcg13poK3tclmvZ1k2nOc2lFOWylUYB0uDPNhY8MD-hcZ61DlF6KBSokEguR0vphPiFDq3-tAm5yh1KmaUd-o0Aux2SKE9SlEfnUsww","450.00","volkswagen",TRUE,"7.50",-122.432936,"deuter","2005",37.7830275,"America/Los_Angeles",TRUE,"100004467911185","gti",0.984449276960175
"181","130.00","https://www.getaround.com/images_server/blob/AMIfv96EWihCkVTB00PcWu1AAI67rdHFPFx8dwqhoDqJ9MwKWvfIuoEc7yi5evGmXmx6UMUd9d_r8DS_dAAIUmoJdujajUJEK-uSWnGFOxlmy1S9eHV6Ooqu63BliizA4Q5qWTrqaGRu8DTkaLFBxQzKAY68yd9jQA","780.00","dodge",TRUE,"13.00",-122.432936,"RedWedding","2006",37.7830275,"America/Los_Angeles",TRUE,"100006201071185","dakota",0.984449276960175
"182","100.00","https://www.getaround.com/images_server/blob/AMIfv94AJyCqRQd4NVaOXPJ66uZBoDRucMkgwURj8Vwcn0j7eGdhEv18VPDc2OG5g-dT18VJfj3KmZkxVOh2kcbJzlzZGLGi4u-o_eVcByXptzZOkuLz3lcfpL2EbyBGbo81n4ykuteJuwBFjW4kU2ryz_sdtaRPXg","0.00","volkswagen",TRUE,"10.00",-122.432936,"bluebeetle","2014",37.7830275,"America/Los_Angeles",TRUE,"100005249401185","beetle",0.984449276960175
"183","85.00","https://www.getaround.com/images_server/blob/AMIfv97sSn3BmMlU2I8YknJNsHC0xQtjIlXixEYoeNjEqhyXUWAKjCRPHMnkmOwcdKW8TCDcgB1DxabKHcFaBjKEQNVoluvhl-udHrFLaapOTjyK36N3cn6GEZigGiqRpFI9WwGgY7ZkPqqqVJ8hZ9MFtznl9hsldw","510.00","toyota",FALSE,"8.50",-122.4332104,"DustyViolet","2015",37.7832331,"America/Los_Angeles",TRUE,"100005288481185","prius-c",0.986830673201073
"184","80.00","https://www.getaround.com/images_server/blob/AMIfv94JeFxd7a1aKynT7PttC2DVk1PaXElfN-zYUVYbpuwhuaZgjLvb4H5iikDQ2Qv5dIde8iuNU_Xhx54LneufoGRyB1TjPb7v25h_6DYezteWbyq--Pw1hJJTpcU_jkoN-zd6MlqnkkY_gdlle-e0ehPeSE6fUg","0.00","scion",TRUE,"8.00",-122.427525,"MoabC","2016",37.7655944,"America/Los_Angeles",TRUE,"100006244521185","im",0.989336102356417
"185","80.00","https://www.getaround.com/images_server/blob/AMIfv96LHzRzQmjQMapDA0l5XFTmkct8L25hg-NG83lbuU8hT0km8FHAQRsbpFfB1tKrYg0sGYSEzfuuuik60Xd_Eb__scRQgP3o-eNPBAtJa004zNEyrw64qElIv43dA8SOyYjJWxjtJjC6-7rI9tK6pywcj3ipFg","0.00","scion",TRUE,"8.00",-122.427525,"ZionC","2016",37.7655944,"America/Los_Angeles",TRUE,"100006243601186","im",0.989336102356417
"186","100.00","https://www.getaround.com/images_server/blob/AMIfv95H4zEoFaGNHlp6hLfSxK3QT14QUiQ4A438GRN4Jaf85Qhj6PG0bNbvORmo8NePpennyd-oaFI1RAorGscyGig9Fq3T4JBlEwmN4iqa9Svg4fMdcGBjoL-zvBgr_semfiloBscQBX4Kwn_X78uyBer78vdczQ","0.00","volkswagen",FALSE,"10.00",-122.43672,"Monkee","2016",37.758455,"America/Los_Angeles",TRUE,"100006283141185","golf-gti",0.996935297432512
"187","250.00","https://www.getaround.com/images_server/blob/AMIfv97Zf9iAzrrXpLNKPB7QR_CWyIa2z25-CA7KIpRPWxt3basrj7UoEsovBzcyB7eY8wsIHor9-4KC4TjTB0UayB1_QOzBmyTsjRbspzWLTwNy2YKYPBtno-b09379SApnMqbGpL9Rm9oVHis1pmwYUVU2rKJnng","1500.00","porsche",TRUE,"25.00",-122.4331034,"woodchuck","2013",37.7834112,"America/Los_Angeles",TRUE,"100005422431186","boxster",1.00021620510348
"188","92.50","https://www.getaround.com/images_server/blob/AMIfv94VnL1V1hT3LhqSu1pvNMCdqwd_BvrvSl3F95qstiHMPLLVNecmayqMuZgAAcY6DKFfRTnHn7mwWC2-UmPNFblLMwzL7xy6e9yiZn2Tb88u4n_Ac-dtW7sncarSx6BlUt31095AowV0A7YPnwLP-12IwfuxPA","0.00","toyota",TRUE,"9.25",-122.4271858,"BonnyDoonC","2013",37.76564,"America/Los_Angeles",TRUE,"100006246691185","prius",1.00479535758134
"189","80.00","https://www.getaround.com/images_server/blob/AMIfv96bWAxwRrU1dwqW1i3n1WUr6ktJzEJ8IyS21fq8y9avSGydaj0Or8DzZwdhAivWZcbmGh8SACL30iwyHpBu1rSWDhS7EXeNEnOnUPZ4IdVape8-b-F7oSySHajPupMgMcWQ8ssZczwoeQRWkyiNn2wcbKj0Vg","0.00","scion",TRUE,"8.00",-122.4271858,"ShoshoneC","2016",37.76564,"America/Los_Angeles",TRUE,"100006246391187","im",1.00479535758134
"190","75.00","https://www.getaround.com/images_server/blob/AMIfv97LJss35YVq4OLYb99rbdE1GT5MCXG_Gwqusf2zHXU-FvH_BOsyyuLrCpcb-jIH8Zb4Q8OuIvnQKxhQoDW52lk6azT8Bw9ML8d1qDEqAdc4974I0EwnxtB10-B-DqGObswh_h-JJWgPj5-zFqxjFc-gzjQlWQ","450.00","ford",FALSE,"7.50",-122.4257855,"jessicarabbit","2006",37.7743874,"America/Los_Angeles",TRUE,"100004939271189","focus",1.00625304225882
"191","90.00","https://www.getaround.com/images_server/blob/AMIfv94LcBKoeaYlKp66DabQLpBhPSzUsKYeNGCP9IaSUrlYzLEX3K1siv0HmWXFk3ytTQ9FeTar6kkEkJF1woMICZhnexLlURd8pYu3Ds7BAc1zavfLirWrOr4SiFDkf76_PEnX8rB98E8-CZbnYQfpww5Doy7p5g","0.00","toyota",TRUE,"9.00",-122.426781,"BorealC","2014",37.766224,"America/Los_Angeles",TRUE,"100006238091186","prius",1.0090514599081
"192","75.00","https://www.getaround.com/images_server/blob/AMIfv95nJSi3gPaxhdkUtN-Lv-XTgCHL4vw0ztxBjStgc8mYaSTPTlG7KO9KpP1vt6OkJA4BvRfpp7eEuSxy2HcLsV282664JL_5zA4m0sse0E3edYzIZabykEfJpB4YzA9g7uBhL79Ccte0fxi9FqRbCGrdoBqt-w","450.00","toyota",FALSE,"7.50",-122.426256,"corollamyheart","2010",37.767359,"America/Los_Angeles",TRUE,"100005052961188","corolla",1.00955380700722
"193","90.00","https://www.getaround.com/images_server/blob/AMIfv96T8pUIQOcOOWhlIRCXwT0v8uGeOEwuyW2I5n8OG2IjJAUAOeZYXAK_x9xHLEJ6j1e_C6JetevdyiZDhVBMDkc34Jj8NBCzXdx2tsF7yqfekuQdAT6YZDVEn_QP-HQTrGyK2zrnD39J2J-dHJlMniIMIpJtDg","0.00","toyota",TRUE,"9.00",-122.426637,"SeaOtterC","2015",37.7662566,"America/Los_Angeles",TRUE,"100006237121188","prius",1.01550466309304
"194","150.00","https://www.getaround.com/images_server/blob/AMIfv95l1tHcooe-RNat6-_G1MWgUeIbQFNdwaHmq98MqAibOn8ibgeLHHZDljlM0rajkZyRNkloV9TE6QhV3OPh6SnQWfg1gxypAxDi1qqqbBghOZC1cNxi_sfAFQYa5zRdtZvAbY7YquBNVkK5Jtb2k0Js0Qee5g","0.00","toyota",TRUE,"15.00",-122.4275039,"Ralph4","2015",37.7647608,"America/Los_Angeles",TRUE,"100005825001186","rav4",1.01633973990351
"195","80.00","https://www.getaround.com/images_server/blob/AMIfv9755yWrT1V3HMT5ABf0VhiNaWDDguZCnG5jm5kmKey1AtdLpd0CPaZGSxT7mIVvPhy4uhcBEH7iXosjUiWHEu3efyhRBRIl8YrAcZqxVkRxrmZAkjDI5f-0yR1vMXnjNU_M3kJ1fArI5rgwNaEX19dEcpxQzw","480.00","ford",FALSE,"8.00",-122.4254679,"FlorencetheFocus","2013",37.7691706,"America/Los_Angeles",TRUE,"100005961161185","focus",1.02187508861198
"196","55.00","https://www.getaround.com/images_server/blob/AMIfv97F83kNml_UyILLJcirQ1NmBK-ZakeqvjbMwdEwOJDeEheTUu5m2RwyBGUkixcXQ6o4iNqjRnARymA-1fiB6PP7YQDc_iAfQa1CZ326PvN38OfugRQk2lBGBZYEC5DSVkvGVlOjw7CU0Nub8uUy4uVO7eKKOg","330.00","smart",FALSE,"5.50",-122.4270359,"smartdj5","2012",37.7781386,"America/Los_Angeles",TRUE,"100005341611186","fortwo",1.02219428802843
"197","80.00","https://www.getaround.com/images_server/blob/AMIfv94Mgp2eahoxDUCBYyE-xGmDdx4qfaAmaCjsp9lTtR6ESnHFz5FlwLk9qftMPYHfxMtX56RtBXewpWgN7jixH5MIZVB_N9pjtYxETJhbKwReiM1bljPf16SBqdJMgoxDTInE3i7WPTBYEz7q9R5MP8-NpUh-mg","0.00","scion",TRUE,"8.00",-122.4480371,"MtRainierC","2016",37.7861524,"America/Los_Angeles",TRUE,"100006245341187","im",1.02293078033949
"198","80.00","https://www.getaround.com/images_server/blob/AMIfv97bwVBMQjjDayjmgQQuLPqBfHOL-4seMHS1HM73d-6vRd4bstf3NeZESUq6AzYCcEiM42lSdFOV4h9ljGC-FpnBxroPiNd2r6ieVr5GCVA6N_e_L3oUIePbczylICI7QpWv_0b8zvcThzCPE9kxgB7wJTvekw","0.00","scion",TRUE,"8.00",-122.4480371,"BalboaC","2012",37.7861524,"America/Los_Angeles",TRUE,"100006246411185","xb",1.02293078033949
"199","55.00","https://www.getaround.com/images_server/blob/AMIfv94AlmP97n6qMQ8GVS434t-zNb1-pdrayQEIMOFuyvRktIdcDDk_yEv6jveeAhluKHkXR512wv1cwS-svPWVnxljf2HaAImm9vzNa_weVslvxx86cQLFHuQhV_pAWnr7InrliZB87BtjfNfoSFsGaIDu_E5WiA","330.00","smart",FALSE,"5.50",-122.427033,"smartcartin","2013",37.7781833,"America/Los_Angeles",TRUE,"100005023181185","fortwo",1.02368136704954
"200","90.00","https://www.getaround.com/images_server/blob/AMIfv94Q3cWJr6eIlGfmRhnTZeVnoqFSxKktxT2NtKJtyz6tQL3L2I0Zw6Hj5obgCd5bkcI3iJioKWM86VIp3YhmvV8PwgRAi7aI8OFpQT-wO4Yy0soRFxGuEWAZmG5QejjIIqymXu9WeF2VXBZaQ0IsTzrkJOHcxw","0.00","bmw",TRUE,"9.00",-122.457441,"2008BMW","2008",37.782068,"America/Los_Angeles",TRUE,"100004394391188","3-series",1.02925395657239
"201","80.00","https://www.getaround.com/images_server/blob/AMIfv94sN4-HfI9wmv05V04mKW_lKI-e4otfE4fgWBbnVerkwQn_u-OxqUuoOFC3zNhUJUB9IG7-Y4BUxXFnWmd28qYm148qz_pg27PKcV5fwhI2O45qxcXYco3uEtWnidP9i-0SJ_c6mIFDE6Kc7sdV9-yAeXttog","480.00","toyota",FALSE,"8.00",-122.435781,"bluehighlandermk","2007",37.7851801,"America/Los_Angeles",TRUE,"100006342051185","highlander-hybrid",1.03050477467473
"202","80.00","https://www.getaround.com/images_server/blob/AMIfv97DEDG91O5vxTDLp6PR-aMmTzUusg4YoLbqm9FPHWuvq5I-1u_drH7ECKJ6MqpOui8Gn5MyDQUYkdXUt3cu7FQURDYG4jSwQdgHbJGcDrCLeSy__WhXN_SfbmI0ROfCwOyjLjjDvhE3bBDbcMtSCqDNJ2cBvw","480.00","toyota",FALSE,"8.00",-122.43352,"castromatrix","2005",37.7592591,"America/Los_Angeles",TRUE,"100004506791185","matrix",1.03086329461791
"203","85.00","https://www.getaround.com/images_server/blob/AMIfv95wG2zEhXn5XdxYmidiIB2jYMjrOwh9Bq0T2gnTerQY3dCm25AMHb0d7eI0j0xa0LvzosLPJi21ojmbwKjG2D3_M-zXhoZ6CylRRKevQnxSkMipcUnSAoZaRkR3YmtZCwHae7Hp81hPe3RaDq6_40ICg11LTw","0.00","jeep",TRUE,"8.50",-122.4313487,"Rhino","2014",37.7828854,"America/Los_Angeles",TRUE,"100004368411185","wrangler",1.03208573566177
"204","90.00","https://www.getaround.com/images_server/blob/AMIfv97-26PwYufA94aNYGXImKXqSKyOfPVKnHV2h85Rhq8RQ16DyW3XwXwqaqJEs0_imvIIP3bUy1oNC9lCfmVtJtbOzyn-AJ-tOCV6jwsi8GHx10fNzdYwI258wTNPHgoKpqZaRSqQwAxV2JLspIEw16wcz3DXww","0.00","toyota",TRUE,"9.00",-122.4386221,"LindaMarC","2013",37.7861653,"America/Los_Angeles",TRUE,"100006244811186","prius",1.03914259290612
"205","85.00","https://www.getaround.com/images_server/blob/AMIfv95m8c2GjDhS2AzK-E8LMipL0mVJhseV817NHEY2ZAAEoMEhN-XgF1ALA_7hGGsU69BWB8jrCwRCudHV9WwX6hXv2pmFyE19oHIQib698_4MvDw7JIUYVvctWTmuwveF8R2LUyuPqwbmNJ2DT0qnqw91BASxHA","510.00","toyota",FALSE,"8.50",-122.461436,"Economical","2014",37.76589,"America/Los_Angeles",TRUE,"100005299021185","camry-hybrid",1.0396418066547
"206","80.00","https://www.getaround.com/images_server/blob/AMIfv96qndlDT5JNTMBCk6db4RbdHitbNYe4QjkC50XWKwJxZxg1MKKmrkUOkNFRbX1C2vDykdlUiOP0Ajm0H2amIHIhE6W5_ZkvC4QynQgjdv_UG_ZNJidG1eQONQleQ4S51sNiH-VVlI4z_IID7lGtQfkAtwUCNA","480.00","toyota",FALSE,"8.00",-122.425386,"superprius","2008",37.768175,"America/Los_Angeles",TRUE,"100004031621185","prius",1.04030674643082
"207","120.00","https://www.getaround.com/images_server/blob/AMIfv95TXZ2LjIF2uf0EeNDHtwb-XvdYTNQtGQjf9LQo2dLOcb3lV9xJFAt975U3sVC8dOKbEUoP8qdfGbhLAZ0-lpb0f1ERdtjwFJ8pHVJkkWYjkwfr-hgDP7bfhZ3T3Ppi0kQiTH4D2QGnVBpm3us8jLr3NQC8_Q","720.00","mini",FALSE,"12.00",-122.4267198,"4doormissionmini","2015",37.7651867,"America/Los_Angeles",TRUE,"100005186101185","cooper",1.04117584352121
"208","85.00","https://www.getaround.com/images_server/blob/AMIfv97DbAeqhSf9Xi3zCURWMZzZzR4VDf9QqhIIBV7Qwj4k6AFXZMTw7T9KIHrU7-ySDRdbhBMU8onp6Rn8UjjRL690Z9Ypqps35hbjCt7p1OCLw9KAvKCpDkbzEO7UL093sG2Tho3VAXEInaacmc-J0ylO_fgYwA","510.00","honda",FALSE,"8.50",-122.4612465,"2015GreyCivic_4thAve_Hugo","2015",37.765075,"America/Los_Angeles",TRUE,"100005224831185","civic",1.05341323556239
"209","75.00","https://www.getaround.com/images_server/blob/AMIfv97dYFfO5K5gNusUXTxvVtnAjabqq33Li1_oVW32tviM55Qwd84AgmhPizsmvYRFVqcxkY81nDM5A5KSao9krhYhQ7Ls_yMuqQs12Mh3ylUU7kqzxiE58GoxYC9qspmZRvVyHKT9udZuGN0VoRft1TBk-YEppw","0.00","toyota",FALSE,"7.50",-122.441924,"ryanspriusc","2012",37.786907,"America/Los_Angeles",TRUE,"100004362901186","prius-c",1.05521494817394
"210","100.00","https://www.getaround.com/images_server/blob/AMIfv96dDEz5ZqgRWNBCZMUFrzHUyrvjXDmBwY691Nyu5hdbsHhvLZGilBupdbu2XlhUoLCjkjGhySfT9DtfX0O4dgNYAIqBmNR0R9Q-CTTPB6B0mDDmKj_jVDQX401jVAiemaTTCNzGBUOkVBPWJobnDV09ShhyIw","600.00","subaru",FALSE,"10.00",-122.4246423,"16impreza","2016",37.7703353,"America/Los_Angeles",TRUE,"100005310361185","impreza",1.0560198612654
"211","85.00","https://www.getaround.com/images_server/blob/AMIfv96F3KE4Zl0XEh-nGhrLHlO2d0QQuk5IHzUNp16CeIp5I4GoNg0b_p5odR-WMecE3u6MfzVTHx0ZlUC2YJUIuC7N4nlW2zVaXAvvDIGJ1_YcgYKZsON5gg5X7SpeZ4OadYNjGFhB7N7r-_HEkV8wUNzDcdAROA","510.00","volkswagen",FALSE,"8.50",-122.4309316,"lindamar","2012",37.7603108,"America/Los_Angeles",TRUE,"100005242841185","jetta",1.05974754252469
"212","75.00","https://www.getaround.com/images_server/blob/AMIfv97l4IMDsDa5Z2wZAOwNGLkFUoT7AO9TYjlNASYHFm-x5lJHrKJwGsox5NFy-QIZpvw-crck0VYraTGRXkBOQ6NYjl1yd2OJBzhfBWv2v07jPID3Og5A2A3UplYau6s75LfLrJyJdkE87soTY3Lkhs7R3Myaqg","450.00","ford",FALSE,"7.50",-122.4356844,"andrewsfocus","2012",37.7578184,"America/Los_Angeles",TRUE,"100004777871186","focus",1.06020223243638
"213","110.00","https://www.getaround.com/images_server/blob/AMIfv96aZPx__uHuVkqKfIuQ7FIqLmg8qZjgje75UFfkT8DrJP41sKQ4XyJVq38uP-Lwz03BygCQejyEbPG0DkXkDTze_AzrUc5N7fhLsimOjN0ldPZ1GKyHopOincAkschI-Xc5lZ6c-PzuT7iO0SyWrWaCeCm1zA","660.00","lexus",TRUE,"11.00",-122.4428612,"kylx","2015",37.7562746,"America/Los_Angeles",TRUE,"100006258911185","es-300h",1.06885841584483
"214","80.00","https://www.getaround.com/images_server/blob/AMIfv97bDCELe_yhPxDbTbG0FQ64gp8oBW8hzTxo16_JDvUhQBO1SnL6FVWVwLpNiv67RQ9FDmzSbEj6xDJH3s4S4yWscBt-vB8f57FItAkN82FrgtCc0gx2Wx6szQ25IuMMJtBRu7DP9j_QVT-seU3NO0Sfw-fgbQ","0.00","lexus",TRUE,"8.00",-122.4259962,"baloo","2012",37.7654206,"America/Los_Angeles",TRUE,"100005911781185","ct-200h",1.07025861892179
"215","85.00","https://www.getaround.com/images_server/blob/AMIfv94bteF4F1p1UeNDsK0q64cdVbWh7clPwjgv1kyyVP5_8GiQuBctahf-t6FeUzSr3j1oApXHV2QpDg98UjHtFivOsJ9TmvFzkOXNyL-JBx7A4BnLfmglsNOwp1Oq2ngHz1DTgQhUaXgzldIubea0KI_ScYQplw","510.00","audi",FALSE,"8.50",-122.4279213,"topdowngoldengate","2009",37.7627134,"America/Los_Angeles",TRUE,"100006215821186","a4",1.07180231842036
"216","80.00","https://www.getaround.com/images_server/blob/AMIfv94IvglWT65tJnDPpIbqxqlPzAFbVcqHVyHYDYGpfcCqeW9jbQ7ZqPwyuYSo3Shzv6G-frNcJGIdTHR1MnHit_LEEdE1zWUgNIkWf4tSnFqalsJaR9ffkOOSG0tz91IWP6pQ99A7pQEhxSKCNo7BPowA2BoVjQ","480.00","hyundai",TRUE,"8.00",-122.4620764,"beethoven","2007",37.7776593,"America/Los_Angeles",TRUE,"100005565611185","tucson",1.07484893598461
"217","100.00","https://www.getaround.com/images_server/blob/AMIfv95xZay3g-1xoAfvc7HyK9YuUXzaWW-cDsjOt51XFL3d_3hgizJBDfxSFLPCoPTtv860cN7mLARy6brvZ_Lx9kzXmfqPZnjNf4Ca76d_0NbZX4neSRHC2DiGc1wZRy_XUnPBT7Bt-uSPd2QeBlK5KpGHjcmHhA","600.00","audi",TRUE,"10.00",-122.4621788,"audi5000","2015",37.7659374,"America/Los_Angeles",TRUE,"100005508981185","a3",1.07594675765417
"218","120.00","https://www.getaround.com/images_server/blob/AMIfv95rjdAjGmaAjIRYgQ-OmAo-ohuSJcUQr8pCmxXb_4ygkbzuDUXN2ymZwqACQwzbRQjPLQYjsNfUIWVJdAs4yAzZBWxWghsnmYHtptkNXXBhS64_xDYRxRWDJATAck5-6CW1q7iUf7l5x9nHRDpQRHXhenv0VA","720.00","toyota",FALSE,"12.00",-122.4520812,"Rozay","2015",37.785888,"America/Los_Angeles",TRUE,"100004674071185","rav4",1.07660779729134
"219","130.00","https://www.getaround.com/images_server/blob/AMIfv96wPMrndOv41GyevLNmRGNnEN69jJmiSdZqZhcQ3qRyEu8eHNYE6OYemb8EJWpBoqTGZrpSFhFx1stDvENIoWNFBiZpTsVaLFdtQYhhxqiWJ7hBBnfms1i7zGMKwbUJwvhf80AIjTibHwVFXhkJZVKDjG_EPw","780.00","toyota",FALSE,"13.00",-122.4618845,"HighlanderHybridSF","2012",37.7653215,"America/Los_Angeles",TRUE,"100004406071187","highlander-hybrid",1.0777892082822
"220","85.00","https://www.getaround.com/images_server/blob/AMIfv95GQfKdDaaUwmQ-WyHB185OULqLNIB6cN9O6QSvNbiEdFlLTgCO1OhzbfeSoljSBr35CRu7DgVk8roSWsju_ubETJL5uCDWDkzwLI_WbRT8kFRZWv2WskSVZy1mfbE4PNbKbCeow6T1rgEeBT6PMQHI2n6DGA","0.00","toyota",FALSE,"8.50",-122.430769,"mitchellwfox","2002",37.759801,"America/Los_Angeles",TRUE,"100003940959264","highlander",1.09202940200555
"221","95.00","https://www.getaround.com/images_server/blob/AMIfv94FRAFDwsQmBlfPwuu8ki6lg_ISS_iq5yYslMwj-CyTUGs711IkrtFhqW3_5s2JMTHDar3I6I1Ocwf4VB07-Vwvow_20b5A_dgF8qgRnm5CpMNDc0jAhpYVe4mjbR0gvTZUDWZtWYSTKwyKg8w7Kf_2NTMFNA","570.00","nissan",FALSE,"9.50",-122.4241461,"Juke4x4","2013",37.7692656,"America/Los_Angeles",TRUE,"100006211491188","juke",1.09203861443505
"222","70.00","https://www.getaround.com/images_server/blob/AMIfv96uLbRoxnrGRgNbyRPWs59Wofj_a8BYuS9ILOnVmauCxuLzbvpKafnoQvuUFDkd_vJpC0nBgfOGgW9EWn4X4puJaMvXKNIFH0BURCRKvt3iultkpz50CNnsFbyV67ZwxHj4_PKrks0eSkm9X9PbAbqvuV4y4Q","420.00","smart",FALSE,"7.00",-122.4241461,"2Smart","2016",37.7692656,"America/Los_Angeles",TRUE,"100005473231185","fortwo",1.09203861443505
"223","190.00","https://www.getaround.com/images_server/blob/AMIfv97qOTf9ld710IPTdIcxx3NaiqFaY4sM47Et_9l5HLIPVUZbJir-Pt7B1MLjvUIApqXHl39qLGZ1IJoRPdh5Y7sCUpN48iArh2TiuehWnUIJHNsfSGAlb35L2JOqrteUgEbKMOMR_w9ak24EMmkBxQ107mvZJA","1140.00","porsche",TRUE,"19.00",-122.4266625,"cayenne12","2012",37.779931,"America/Los_Angeles",TRUE,"100004480381185","cayenne",1.09914583290638
