"","styles.id","styles.name","styles.trim","styles.make.id","styles.make.name","styles.make.niceName","styles.model.id","styles.model.name","styles.model.niceName","styles.year.id","styles.year.year","styles.submodel.body","styles.submodel.tuner","styles.submodel.modelName","styles.submodel.niceName","styles.submodel.fuel","stylesCount","cars.make","cars.model","cars.year","cars.api"
"1378",200746657,"LE Plus 4dr Sedan (1.8L 4cyl CVT)","LE Plus",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",200746612,2016,"Sedan",NA,"Corolla Sedan","sedan",NA,13,"toyota","corolla","2016","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1379",200746656,"Special Edition 4dr Sedan (1.8L 4cyl CVT)","Special Edition",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",200746612,2016,"Sedan",NA,"Corolla Sedan","sedan",NA,13,"toyota","corolla","2016","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1380",200746659,"LE 4dr Sedan (1.8L 4cyl CVT)","LE",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",200746612,2016,"Sedan",NA,"Corolla Sedan","sedan",NA,13,"toyota","corolla","2016","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1381",200746653,"LE Eco Plus 4dr Sedan (1.8L 4cyl CVT)","LE Eco Plus",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",200746612,2016,"Sedan",NA,"Corolla Sedan","sedan",NA,13,"toyota","corolla","2016","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1382",200746654,"LE Eco 4dr Sedan (1.8L 4cyl CVT)","LE Eco",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",200746612,2016,"Sedan",NA,"Corolla Sedan","sedan",NA,13,"toyota","corolla","2016","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1383",200746655,"S Premium 4dr Sedan (1.8L 4cyl CVT)","S Premium",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",200746612,2016,"Sedan",NA,"Corolla Sedan","sedan",NA,13,"toyota","corolla","2016","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1384",200746663,"L 4dr Sedan (1.8L 4cyl 6M)","L",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",200746612,2016,"Sedan",NA,"Corolla Sedan","sedan",NA,13,"toyota","corolla","2016","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1385",200746661,"S 4dr Sedan (1.8L 4cyl CVT)","S",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",200746612,2016,"Sedan",NA,"Corolla Sedan","sedan",NA,13,"toyota","corolla","2016","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1386",200746660,"LE Premium 4dr Sedan (1.8L 4cyl CVT)","LE Premium",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",200746612,2016,"Sedan",NA,"Corolla Sedan","sedan",NA,13,"toyota","corolla","2016","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1387",101008064,"SE 4dr Sedan (2.5L 5cyl 6A)","SE",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1388",101020624,"SportWagen SEL PZEV 4dr Wagon (2.0L 4cyl Turbo 6M)","SportWagen SEL PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1389",101008061,"SE PZEV 4dr Sedan (2.5L 5cyl 5M)","SE PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1390",101008058,"SE 4dr Sedan (2.5L 5cyl 5M)","SE",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1391",101008055,"S PZEV 4dr Sedan (2.5L 5cyl 6A)","S PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1392",101024381,"SportWagen TDI 4dr Wagon (2.0L 4cyl Turbodiesel 6AM)","SportWagen TDI",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Diesel","diesel","Diesel",32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1393",101008052,"S 4dr Sedan (2.5L 5cyl 6A)","S",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1394",101024380,"SportWagen TDI 4dr Wagon (2.0L 4cyl Turbodiesel 6M)","SportWagen TDI",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Diesel","diesel","Diesel",32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1395",101008049,"S PZEV 4dr Sedan (2.5L 5cyl 5M)","S PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1396",101019954,"SportWagen S PZEV 4dr Wagon (2.5L 5cyl 5M)","SportWagen S PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1397",101019953,"SportWagen S 4dr Wagon (2.5L 5cyl 5M)","SportWagen S",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1398",101028429,"TDI Loyal Edition 4dr Sedan (2.0L 4cyl Turbodiesel 6M)","TDI Loyal Edition",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Diesel","diesel","Diesel",32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1399",101028430,"TDI Loyal Edition 4dr Sedan (2.0L 4cyl Turbodiesel 6AM)","TDI Loyal Edition",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Diesel","diesel","Diesel",32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1400",101008044,"S 4dr Sedan (2.5L 5cyl 5M)","S",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1401",101047043,"Wolfsburg Edition 4dr Sedan (2.0L 4cyl Turbo 6AM)","Wolfsburg Edition",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1402",101047044,"Wolfsburg Edition PZEV 4dr Sedan (2.0L 4cyl Turbo 6M)","Wolfsburg Edition PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1403",101047042,"Wolfsburg Edition 4dr Sedan (2.0L 4cyl Turbo 6M)","Wolfsburg Edition",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1404",101020625,"SportWagen SEL 4dr Wagon (2.0L 4cyl Turbo 6M)","SportWagen SEL",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1405",101020626,"SportWagen SEL 4dr Wagon (2.0L 4cyl Turbo 6AM)","SportWagen SEL",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1406",101047045,"Wolfsburg Edition PZEV 4dr Sedan (2.0L 4cyl Turbo 6AM)","Wolfsburg Edition PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1407",101020627,"SportWagen SEL PZEV 4dr Wagon (2.0L 4cyl Turbo 6AM)","SportWagen SEL PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1408",101020156,"SportWagen SE 4dr Wagon (2.5L 5cyl 5M)","SportWagen SE",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1409",101020155,"SportWagen S PZEV 4dr Wagon (2.5L 5cyl 6A)","SportWagen S PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1410",101020158,"SportWagen SE 4dr Wagon (2.5L 5cyl 6A)","SportWagen SE",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1411",101020157,"SportWagen SE PZEV 4dr Wagon (2.5L 5cyl 5M)","SportWagen SE PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1412",101020159,"SportWagen SE PZEV 4dr Wagon (2.5L 5cyl 6A)","SportWagen SE PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1413",101019987,"SportWagen S 4dr Wagon (2.5L 5cyl 6A)","SportWagen S",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Wagon",NA,"Jetta Wagon","wagon",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1414",101024867,"TDI 4dr Sedan (2.0L 4cyl Turbodiesel 6AM)","TDI",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Diesel","diesel","Diesel",32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1415",101024866,"TDI 4dr Sedan (2.0L 4cyl Turbodiesel 6M)","TDI",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Diesel","diesel","Diesel",32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1416",101008065,"SE PZEV 4dr Sedan (2.5L 5cyl 6A)","SE PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1417",101008066,"SEL 4dr Sedan (2.5L 5cyl 6A)","SEL",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1418",101008067,"SEL PZEV 4dr Sedan (2.5L 5cyl 6A)","SEL PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100525290,2009,"Sedan",NA,"Jetta Sedan","sedan",NA,32,"volkswagen","jetta","2009","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1419",200482982,"2.5L 2dr Hatchback w/Sunroof, Sound, Navigation (2.5L 5cyl 5M)","2.5L",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1420",200482981,"2.5L PZEV 2dr Hatchback w/Sunroof, Sound, Navigation (2.5L 5cyl 6A)","2.5L PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1421",200482980,"2.5L 2dr Hatchback w/Sunroof, Sound, Navigation (2.5L 5cyl 6A)","2.5L",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1422",200482979,"2.5L PZEV 2dr Hatchback w/Sunroof, Sound, Navigation (2.5L 5cyl 5M)","2.5L PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1423",200482978,"2.5L PZEV 2dr Hatchback w/Sunroof (2.5L 5cyl 6A)","2.5L PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1424",200482977,"2.5L PZEV 2dr Hatchback w/Sunroof (2.5L 5cyl 5M)","2.5L PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1425",200482990,"R-Line PZEV 2dr Hatchback w/Sunroof, Sound (2.0L Turbo 4cyl 6AM)","R-Line PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1426",200482988,"R-Line PZEV 2dr Hatchback w/Sunroof, Sound (2.0L Turbo 4cyl 6M)","R-Line PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1427",200482987,"R-Line 2dr Hatchback w/Sunroof, Sound (2.0L Turbo 4cyl 6M)","R-Line",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1428",200724751,"1.8T 2dr Hatchback w/Premium (1.8L 4cyl Turbo 6A)","1.8T",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1429",200688959,"1.8T PZEV 2dr Hatchback (1.8L 4cyl Turbo 5M)","1.8T PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1430",200688960,"1.8T 2dr Hatchback (1.8L 4cyl Turbo 6A)","1.8T",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1431",200688957,"1.8T 2dr Hatchback (1.8L 4cyl Turbo 5M)","1.8T",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1432",200688958,"1.8T PZEV 2dr Hatchback (1.8L 4cyl Turbo 6A)","1.8T PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1433",200688966,"1.8T PZEV 2dr Hatchback w/Sunroof, Sound, Navigation (1.8L 4cyl Turbo 5M)","1.8T PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1434",200688965,"1.8T 2dr Hatchback w/Sunroof (1.8L 4cyl Turbo 5M)","1.8T",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1435",200483013,"GSR 2dr Hatchback (2.0L Turbo 4cyl 6AM)","GSR",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1436",200688968,"1.8T 2dr Hatchback w/Sunroof, Sound, Navigation (1.8L 4cyl Turbo 6A)","1.8T",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1437",200688967,"1.8T PZEV 2dr Hatchback w/Sunroof, Sound, Navigation (1.8L 4cyl Turbo 6A)","1.8T PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1438",200688962,"1.8T PZEV 2dr Hatchback w/Sunroof (1.8L 4cyl Turbo 5M)","1.8T PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1439",200688964,"1.8T PZEV 2dr Hatchback w/Sunroof (1.8L 4cyl Turbo 6A)","1.8T PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1440",200483012,"GSR 2dr Hatchback (2.0L Turbo 4cyl 6M)","GSR",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"1441",200688963,"1.8T 2dr Hatchback w/Sunroof (1.8L 4cyl Turbo 6A)","1.8T",200000238,"Volkswagen","volkswagen","Volkswagen_Beetle","Beetle","beetle",200482948,2014,"Hatchback",NA,"Beetle Hatchback","hatchback",NA,46,"volkswagen","beetle","2014","https://api.edmunds.com/api/vehicle/v2/volkswagen/beetle/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
